     19         21713.6614    -0.95469E+01     0.81763E-05     0.55000E+00     0.50000E+02     0.49138E+02     0.56062E-06     0.25306E+04   0          0.6770
     20         24249.3596    -0.95625E+01     0.85619E-05     0.55000E+00     0.50000E+02     0.49038E+02     0.58767E-06     0.25357E+04   0          0.7109
     21         26790.4030    -0.95742E+01     0.89090E-05     0.55000E+00     0.50000E+02     0.48938E+02     0.58749E-06     0.25410E+04   0          0.7564
     22         29336.9885    -0.95827E+01     0.92238E-05     0.55000E+00     0.50000E+02     0.48838E+02     0.57417E-06     0.25466E+04   0          0.7906
     23         31889.3117    -0.95883E+01     0.95112E-05     0.55000E+00     0.50000E+02     0.48739E+02     0.55551E-06     0.25523E+04   0          0.8238
     24         34447.5690    -0.95914E+01     0.97753E-05     0.55000E+00     0.50000E+02     0.48639E+02     0.53412E-06     0.25583E+04   0          0.8568
     25         37011.9597    -0.95923E+01     0.10019E-04     0.55000E+00     0.50000E+02     0.48539E+02     0.51200E-06     0.25644E+04   0          0.8898
     26         39582.6871    -0.95912E+01     0.10246E-04     0.55000E+00     0.50000E+02     0.48439E+02     0.49020E-06     0.25707E+04   0          0.9238
     27         42159.9606    -0.95883E+01     0.10456E-04     0.55000E+00     0.50000E+02     0.48340E+02     0.46927E-06     0.25773E+04   0          0.9567
     28         44743.9963    -0.95837E+01     0.10654E-04     0.55000E+00     0.50000E+02     0.48240E+02     0.44946E-06     0.25840E+04   0          0.9914
     29         47335.0194    -0.95777E+01     0.10839E-04     0.55000E+00     0.50000E+02     0.48140E+02     0.43087E-06     0.25910E+04   0          1.0252
     30         49933.2645    -0.95702E+01     0.11013E-04     0.55000E+00     0.50000E+02     0.48040E+02     0.41349E-06     0.25982E+04   0          1.0581
     31         52538.9780    -0.95615E+01     0.11177E-04     0.55000E+00     0.50000E+02     0.47941E+02     0.39728E-06     0.26057E+04   0          1.0918
     32         55152.4192    -0.95516E+01     0.11333E-04     0.55000E+00     0.50000E+02     0.47841E+02     0.38219E-06     0.26134E+04   0          1.1249
     33         57773.8619    -0.95407E+01     0.11481E-04     0.55000E+00     0.50000E+02     0.47741E+02     0.36814E-06     0.26214E+04   0          1.1586
     34         60403.5961    -0.95287E+01     0.11621E-04     0.55000E+00     0.50000E+02     0.47642E+02     0.35505E-06     0.26297E+04   0          1.1904
     35         63041.9301    -0.95157E+01     0.11755E-04     0.55000E+00     0.50000E+02     0.47542E+02     0.34284E-06     0.26383E+04   0          1.2327
     36         65689.1923    -0.95019E+01     0.11882E-04     0.55000E+00     0.50000E+02     0.47442E+02     0.33146E-06     0.26473E+04   0          1.2629
     37         68345.7335    -0.94871E+01     0.12004E-04     0.55001E+00     0.50000E+02     0.47343E+02     0.32082E-06     0.26565E+04   0          1.2940
     38         71011.9294    -0.94716E+01     0.12121E-04     0.55001E+00     0.50000E+02     0.47243E+02     0.31087E-06     0.26662E+04   0          1.3262
     39         73688.1833    -0.94554E+01     0.12234E-04     0.55001E+00     0.50000E+02     0.47143E+02     0.30156E-06     0.26763E+04   0          1.3595
     40         76374.9291    -0.94384E+01     0.12341E-04     0.55001E+00     0.50000E+02     0.47044E+02     0.29284E-06     0.26867E+04   0          1.3904
     41         79072.6344    -0.94207E+01     0.12445E-04     0.55001E+00     0.50000E+02     0.46944E+02     0.28465E-06     0.26977E+04   0          1.4194
     42         81781.8047    -0.94023E+01     0.12545E-04     0.55001E+00     0.50000E+02     0.46845E+02     0.27697E-06     0.27092E+04   0          1.4507
     43         84502.9873    -0.93833E+01     0.12642E-04     0.55001E+00     0.50000E+02     0.46745E+02     0.26975E-06     0.27212E+04   0          1.4831
     44         87236.7761    -0.93638E+01     0.12735E-04     0.55001E+00     0.50000E+02     0.46646E+02     0.26296E-06     0.27338E+04   0          1.5137
     45         89983.8170    -0.93436E+01     0.12825E-04     0.55001E+00     0.50000E+02     0.46546E+02     0.25657E-06     0.27470E+04   0          1.5480
     46         92744.8139    -0.93229E+01     0.12912E-04     0.55001E+00     0.50000E+02     0.46447E+02     0.25056E-06     0.27610E+04   0          1.5812
     47         95520.5354    -0.93016E+01     0.12997E-04     0.55001E+00     0.50000E+02     0.46347E+02     0.24491E-06     0.27757E+04   0          1.6125
     48         98311.8228    -0.92798E+01     0.13079E-04     0.55001E+00     0.50000E+02     0.46248E+02     0.23958E-06     0.27913E+04   0          1.6444
     49        101119.5991    -0.92575E+01     0.13159E-04     0.55001E+00     0.50000E+02     0.46148E+02     0.23457E-06     0.28078E+04   0          1.6780
     50        103944.8791    -0.92347E+01     0.13237E-04     0.55001E+00     0.50000E+02     0.46049E+02     0.22986E-06     0.28253E+04   0          1.7124
